question_id,question_order,max_score,exam_answer_id,subject_id,human_score,deepseek-v4-flash,deepseek-v4-pro,flash_pro_abs_diff,flash_abs_error,pro_abs_error,best_abs_error,worst_abs_error,mean_ai_score,mean_ai_abs_error,mean_ai_diff
1a14a6d1-4d2f-41fd-ac54-cc63a8de7b3c,7,3.0,2911,S087,3.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,-1.0
1a14a6d1-4d2f-41fd-ac54-cc63a8de7b3c,7,3.0,2919,S021,1.0,1.5,1.5,0.0,0.5,0.5,0.5,0.5,1.5,0.5,0.5
1a14a6d1-4d2f-41fd-ac54-cc63a8de7b3c,7,3.0,2931,S019,3.0,2.5,3.0,0.5,0.5,0.0,0.0,0.5,2.75,0.25,-0.25
1a14a6d1-4d2f-41fd-ac54-cc63a8de7b3c,7,3.0,3034,S043,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1a14a6d1-4d2f-41fd-ac54-cc63a8de7b3c,7,3.0,3042,S016,3.0,3.0,2.5,0.5,0.0,0.5,0.0,0.5,2.75,0.25,-0.25
1a14a6d1-4d2f-41fd-ac54-cc63a8de7b3c,7,3.0,3051,S029,1.0,1.5,2.5,1.0,0.5,1.5,0.5,1.5,2.0,1.0,1.0
1a14a6d1-4d2f-41fd-ac54-cc63a8de7b3c,7,3.0,3055,S117,3.0,3.0,2.5,0.5,0.0,0.5,0.0,0.5,2.75,0.25,-0.25
1a14a6d1-4d2f-41fd-ac54-cc63a8de7b3c,7,3.0,3134,S058,0.5,0.0,1.5,1.5,0.5,1.0,0.5,1.0,0.75,0.25,0.25
1a14a6d1-4d2f-41fd-ac54-cc63a8de7b3c,7,3.0,3152,S062,3.0,2.5,3.0,0.5,0.5,0.0,0.0,0.5,2.75,0.25,-0.25
1a14a6d1-4d2f-41fd-ac54-cc63a8de7b3c,7,3.0,3184,S026,1.0,1.0,0.5,0.5,0.0,0.5,0.0,0.5,0.75,0.25,-0.25
1a14a6d1-4d2f-41fd-ac54-cc63a8de7b3c,7,3.0,3227,S084,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
1a14a6d1-4d2f-41fd-ac54-cc63a8de7b3c,7,3.0,3308,S080,3.0,2.5,2.5,0.0,0.5,0.5,0.5,0.5,2.5,0.5,-0.5
1a14a6d1-4d2f-41fd-ac54-cc63a8de7b3c,7,3.0,3315,S113,2.0,1.5,2.0,0.5,0.5,0.0,0.0,0.5,1.75,0.25,-0.25
1a14a6d1-4d2f-41fd-ac54-cc63a8de7b3c,7,3.0,3392,S115,3.0,1.5,2.0,0.5,1.5,1.0,1.0,1.5,1.75,1.25,-1.25
1a14a6d1-4d2f-41fd-ac54-cc63a8de7b3c,7,3.0,3470,S013,0.5,2.0,1.5,0.5,1.5,1.0,1.0,1.5,1.75,1.25,1.25
1a14a6d1-4d2f-41fd-ac54-cc63a8de7b3c,7,3.0,3485,S090,3.0,2.5,3.0,0.5,0.5,0.0,0.0,0.5,2.75,0.25,-0.25
1a14a6d1-4d2f-41fd-ac54-cc63a8de7b3c,7,3.0,3508,S067,2.0,2.5,3.0,0.5,0.5,1.0,0.5,1.0,2.75,0.75,0.75
1a14a6d1-4d2f-41fd-ac54-cc63a8de7b3c,7,3.0,3587,S105,3.0,2.5,3.0,0.5,0.5,0.0,0.0,0.5,2.75,0.25,-0.25
1a14a6d1-4d2f-41fd-ac54-cc63a8de7b3c,7,3.0,3609,S074,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.5,0.25,0.25,0.25
1a14a6d1-4d2f-41fd-ac54-cc63a8de7b3c,7,3.0,3667,S079,2.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,1.5,0.5,-0.5
1a14a6d1-4d2f-41fd-ac54-cc63a8de7b3c,7,3.0,3680,S103,3.0,2.5,3.0,0.5,0.5,0.0,0.0,0.5,2.75,0.25,-0.25
1a14a6d1-4d2f-41fd-ac54-cc63a8de7b3c,7,3.0,3699,S053,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
1a14a6d1-4d2f-41fd-ac54-cc63a8de7b3c,7,3.0,3702,S059,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
1a14a6d1-4d2f-41fd-ac54-cc63a8de7b3c,7,3.0,3740,S086,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1a14a6d1-4d2f-41fd-ac54-cc63a8de7b3c,7,3.0,3750,S010,2.0,2.5,3.0,0.5,0.5,1.0,0.5,1.0,2.75,0.75,0.75
1a14a6d1-4d2f-41fd-ac54-cc63a8de7b3c,7,3.0,3752,S076,2.0,3.0,2.5,0.5,1.0,0.5,0.5,1.0,2.75,0.75,0.75
1a14a6d1-4d2f-41fd-ac54-cc63a8de7b3c,7,3.0,3761,S108,3.0,3.0,2.0,1.0,0.0,1.0,0.0,1.0,2.5,0.5,-0.5
1a14a6d1-4d2f-41fd-ac54-cc63a8de7b3c,7,3.0,3823,S037,3.0,2.5,3.0,0.5,0.5,0.0,0.0,0.5,2.75,0.25,-0.25
1a14a6d1-4d2f-41fd-ac54-cc63a8de7b3c,7,3.0,3831,S034,2.5,2.5,2.0,0.5,0.0,0.5,0.0,0.5,2.25,0.25,-0.25
1a14a6d1-4d2f-41fd-ac54-cc63a8de7b3c,7,3.0,3846,S083,2.0,1.5,1.5,0.0,0.5,0.5,0.5,0.5,1.5,0.5,-0.5
1a14a6d1-4d2f-41fd-ac54-cc63a8de7b3c,7,3.0,3932,S051,0.5,2.0,0.5,1.5,1.5,0.0,0.0,1.5,1.25,0.75,0.75
1a14a6d1-4d2f-41fd-ac54-cc63a8de7b3c,7,3.0,4065,S014,1.5,0.5,0.5,0.0,1.0,1.0,1.0,1.0,0.5,1.0,-1.0
1a14a6d1-4d2f-41fd-ac54-cc63a8de7b3c,7,3.0,4107,S041,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1a14a6d1-4d2f-41fd-ac54-cc63a8de7b3c,7,3.0,4110,S057,1.0,0.5,1.0,0.5,0.5,0.0,0.0,0.5,0.75,0.25,-0.25
1a14a6d1-4d2f-41fd-ac54-cc63a8de7b3c,7,3.0,4185,S008,3.0,2.5,3.0,0.5,0.5,0.0,0.0,0.5,2.75,0.25,-0.25
1a14a6d1-4d2f-41fd-ac54-cc63a8de7b3c,7,3.0,4301,S003,3.0,2.5,1.5,1.0,0.5,1.5,0.5,1.5,2.0,1.0,-1.0
1a14a6d1-4d2f-41fd-ac54-cc63a8de7b3c,7,3.0,4304,S072,3.0,2.5,3.0,0.5,0.5,0.0,0.0,0.5,2.75,0.25,-0.25
1a14a6d1-4d2f-41fd-ac54-cc63a8de7b3c,7,3.0,4648,S110,3.0,1.5,2.5,1.0,1.5,0.5,0.5,1.5,2.0,1.0,-1.0
1a14a6d1-4d2f-41fd-ac54-cc63a8de7b3c,7,3.0,4772,S116,3.0,3.0,2.0,1.0,0.0,1.0,0.0,1.0,2.5,0.5,-0.5
1a14a6d1-4d2f-41fd-ac54-cc63a8de7b3c,7,3.0,4818,S011,0.0,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5
1a14a6d1-4d2f-41fd-ac54-cc63a8de7b3c,7,3.0,5050,S039,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
1a14a6d1-4d2f-41fd-ac54-cc63a8de7b3c,7,3.0,5054,S078,2.0,1.5,1.0,0.5,0.5,1.0,0.5,1.0,1.25,0.75,-0.75
1a14a6d1-4d2f-41fd-ac54-cc63a8de7b3c,7,3.0,5122,S025,2.5,2.5,1.5,1.0,0.0,1.0,0.0,1.0,2.0,0.5,-0.5
1a14a6d1-4d2f-41fd-ac54-cc63a8de7b3c,7,3.0,5321,S061,2.0,1.5,2.0,0.5,0.5,0.0,0.0,0.5,1.75,0.25,-0.25
1a14a6d1-4d2f-41fd-ac54-cc63a8de7b3c,7,3.0,5375,S002,3.0,2.5,2.5,0.0,0.5,0.5,0.5,0.5,2.5,0.5,-0.5
1a14a6d1-4d2f-41fd-ac54-cc63a8de7b3c,7,3.0,5562,S094,1.5,1.5,1.5,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0
1a14a6d1-4d2f-41fd-ac54-cc63a8de7b3c,7,3.0,5665,S049,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
1a14a6d1-4d2f-41fd-ac54-cc63a8de7b3c,7,3.0,5888,S100,3.0,2.0,2.5,0.5,1.0,0.5,0.5,1.0,2.25,0.75,-0.75
1a14a6d1-4d2f-41fd-ac54-cc63a8de7b3c,7,3.0,6085,S081,0.0,0.0,0.5,0.5,0.0,0.5,0.0,0.5,0.25,0.25,0.25
1a14a6d1-4d2f-41fd-ac54-cc63a8de7b3c,7,3.0,6135,S092,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
1a14a6d1-4d2f-41fd-ac54-cc63a8de7b3c,7,3.0,6152,S031,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
1a14a6d1-4d2f-41fd-ac54-cc63a8de7b3c,7,3.0,6278,S054,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
1a14a6d1-4d2f-41fd-ac54-cc63a8de7b3c,7,3.0,6374,S125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1a14a6d1-4d2f-41fd-ac54-cc63a8de7b3c,7,3.0,6446,S104,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1a14a6d1-4d2f-41fd-ac54-cc63a8de7b3c,7,3.0,6513,S112,3.0,2.5,2.5,0.0,0.5,0.5,0.5,0.5,2.5,0.5,-0.5
1a14a6d1-4d2f-41fd-ac54-cc63a8de7b3c,7,3.0,6618,S066,2.0,2.5,2.0,0.5,0.5,0.0,0.0,0.5,2.25,0.25,0.25
1a14a6d1-4d2f-41fd-ac54-cc63a8de7b3c,7,3.0,6728,S068,2.0,3.0,2.0,1.0,1.0,0.0,0.0,1.0,2.5,0.5,0.5
376de8d7-fb33-4f62-be5a-b9044492c283,9,2.0,1795,S011,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
376de8d7-fb33-4f62-be5a-b9044492c283,9,2.0,1926,S081,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.5,0.5,-0.5
376de8d7-fb33-4f62-be5a-b9044492c283,9,2.0,2083,S038,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
376de8d7-fb33-4f62-be5a-b9044492c283,9,2.0,2155,S064,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
376de8d7-fb33-4f62-be5a-b9044492c283,9,2.0,2206,S124,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
376de8d7-fb33-4f62-be5a-b9044492c283,9,2.0,2207,S041,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
376de8d7-fb33-4f62-be5a-b9044492c283,9,2.0,2385,S122,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
376de8d7-fb33-4f62-be5a-b9044492c283,9,2.0,2387,S089,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
376de8d7-fb33-4f62-be5a-b9044492c283,9,2.0,2443,S125,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
376de8d7-fb33-4f62-be5a-b9044492c283,9,2.0,2469,S070,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
376de8d7-fb33-4f62-be5a-b9044492c283,9,2.0,2495,S030,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
376de8d7-fb33-4f62-be5a-b9044492c283,9,2.0,2503,S109,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
376de8d7-fb33-4f62-be5a-b9044492c283,9,2.0,2519,S024,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
376de8d7-fb33-4f62-be5a-b9044492c283,9,2.0,2523,S036,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
376de8d7-fb33-4f62-be5a-b9044492c283,9,2.0,2546,S050,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
376de8d7-fb33-4f62-be5a-b9044492c283,9,2.0,2560,S060,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
376de8d7-fb33-4f62-be5a-b9044492c283,9,2.0,2566,S015,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
376de8d7-fb33-4f62-be5a-b9044492c283,9,2.0,2573,S096,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
376de8d7-fb33-4f62-be5a-b9044492c283,9,2.0,2605,S009,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
376de8d7-fb33-4f62-be5a-b9044492c283,9,2.0,2608,S111,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
376de8d7-fb33-4f62-be5a-b9044492c283,9,2.0,2622,S098,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
376de8d7-fb33-4f62-be5a-b9044492c283,9,2.0,2624,S014,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
376de8d7-fb33-4f62-be5a-b9044492c283,9,2.0,2625,S101,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
376de8d7-fb33-4f62-be5a-b9044492c283,9,2.0,2629,S056,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
376de8d7-fb33-4f62-be5a-b9044492c283,9,2.0,2632,S085,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
376de8d7-fb33-4f62-be5a-b9044492c283,9,2.0,2636,S020,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
376de8d7-fb33-4f62-be5a-b9044492c283,9,2.0,2660,S046,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
376de8d7-fb33-4f62-be5a-b9044492c283,9,2.0,2669,S028,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
376de8d7-fb33-4f62-be5a-b9044492c283,9,2.0,2688,S107,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
376de8d7-fb33-4f62-be5a-b9044492c283,9,2.0,2703,S042,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
376de8d7-fb33-4f62-be5a-b9044492c283,9,2.0,2706,S121,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
376de8d7-fb33-4f62-be5a-b9044492c283,9,2.0,2708,S075,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
376de8d7-fb33-4f62-be5a-b9044492c283,9,2.0,2709,S022,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
376de8d7-fb33-4f62-be5a-b9044492c283,9,2.0,2722,S023,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
376de8d7-fb33-4f62-be5a-b9044492c283,9,2.0,2735,S126,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
376de8d7-fb33-4f62-be5a-b9044492c283,9,2.0,2742,S045,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
376de8d7-fb33-4f62-be5a-b9044492c283,9,2.0,2743,S120,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
376de8d7-fb33-4f62-be5a-b9044492c283,9,2.0,2744,S044,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
376de8d7-fb33-4f62-be5a-b9044492c283,9,2.0,2747,S102,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
376de8d7-fb33-4f62-be5a-b9044492c283,9,2.0,2754,S069,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
376de8d7-fb33-4f62-be5a-b9044492c283,9,2.0,2774,S063,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
376de8d7-fb33-4f62-be5a-b9044492c283,9,2.0,2782,S027,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
376de8d7-fb33-4f62-be5a-b9044492c283,9,2.0,2785,S047,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
376de8d7-fb33-4f62-be5a-b9044492c283,9,2.0,2791,S093,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
376de8d7-fb33-4f62-be5a-b9044492c283,9,2.0,2798,S006,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
376de8d7-fb33-4f62-be5a-b9044492c283,9,2.0,2805,S071,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
376de8d7-fb33-4f62-be5a-b9044492c283,9,2.0,2815,S018,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
376de8d7-fb33-4f62-be5a-b9044492c283,9,2.0,2827,S123,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
376de8d7-fb33-4f62-be5a-b9044492c283,9,2.0,2858,S088,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
376de8d7-fb33-4f62-be5a-b9044492c283,9,2.0,2865,S017,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0
376de8d7-fb33-4f62-be5a-b9044492c283,9,2.0,2879,S004,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
376de8d7-fb33-4f62-be5a-b9044492c283,9,2.0,2887,S048,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
376de8d7-fb33-4f62-be5a-b9044492c283,9,2.0,2894,S055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
376de8d7-fb33-4f62-be5a-b9044492c283,9,2.0,2903,S119,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
376de8d7-fb33-4f62-be5a-b9044492c283,9,2.0,2928,S073,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
376de8d7-fb33-4f62-be5a-b9044492c283,9,2.0,2981,S099,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
376de8d7-fb33-4f62-be5a-b9044492c283,9,2.0,2995,S077,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
376de8d7-fb33-4f62-be5a-b9044492c283,9,2.0,3063,S082,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
376de8d7-fb33-4f62-be5a-b9044492c283,9,2.0,3100,S049,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
376de8d7-fb33-4f62-be5a-b9044492c283,9,2.0,3112,S008,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.5,0.5,0.5
376de8d7-fb33-4f62-be5a-b9044492c283,9,2.0,3131,S087,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
376de8d7-fb33-4f62-be5a-b9044492c283,9,2.0,3171,S035,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
376de8d7-fb33-4f62-be5a-b9044492c283,9,2.0,3172,S012,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
376de8d7-fb33-4f62-be5a-b9044492c283,9,2.0,3187,S043,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
376de8d7-fb33-4f62-be5a-b9044492c283,9,2.0,3210,S086,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
376de8d7-fb33-4f62-be5a-b9044492c283,9,2.0,3230,S078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
376de8d7-fb33-4f62-be5a-b9044492c283,9,2.0,3301,S003,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
376de8d7-fb33-4f62-be5a-b9044492c283,9,2.0,3304,S061,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
376de8d7-fb33-4f62-be5a-b9044492c283,9,2.0,3310,S065,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
376de8d7-fb33-4f62-be5a-b9044492c283,9,2.0,3340,S029,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
376de8d7-fb33-4f62-be5a-b9044492c283,9,2.0,3346,S084,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
376de8d7-fb33-4f62-be5a-b9044492c283,9,2.0,3450,S026,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
376de8d7-fb33-4f62-be5a-b9044492c283,9,2.0,3457,S092,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
376de8d7-fb33-4f62-be5a-b9044492c283,9,2.0,3548,S113,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
376de8d7-fb33-4f62-be5a-b9044492c283,9,2.0,3550,S072,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
376de8d7-fb33-4f62-be5a-b9044492c283,9,2.0,3590,S052,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
376de8d7-fb33-4f62-be5a-b9044492c283,9,2.0,3602,S058,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
376de8d7-fb33-4f62-be5a-b9044492c283,9,2.0,3627,S033,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
376de8d7-fb33-4f62-be5a-b9044492c283,9,2.0,3654,S031,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
376de8d7-fb33-4f62-be5a-b9044492c283,9,2.0,3655,S117,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
376de8d7-fb33-4f62-be5a-b9044492c283,9,2.0,3672,S090,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
376de8d7-fb33-4f62-be5a-b9044492c283,9,2.0,3687,S100,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
376de8d7-fb33-4f62-be5a-b9044492c283,9,2.0,3722,S067,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
376de8d7-fb33-4f62-be5a-b9044492c283,9,2.0,3785,S106,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
376de8d7-fb33-4f62-be5a-b9044492c283,9,2.0,3807,S059,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
376de8d7-fb33-4f62-be5a-b9044492c283,9,2.0,3843,S040,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
376de8d7-fb33-4f62-be5a-b9044492c283,9,2.0,3911,S094,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
376de8d7-fb33-4f62-be5a-b9044492c283,9,2.0,3937,S013,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
376de8d7-fb33-4f62-be5a-b9044492c283,9,2.0,3946,S080,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
376de8d7-fb33-4f62-be5a-b9044492c283,9,2.0,3952,S053,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
376de8d7-fb33-4f62-be5a-b9044492c283,9,2.0,3970,S010,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
376de8d7-fb33-4f62-be5a-b9044492c283,9,2.0,3978,S108,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
376de8d7-fb33-4f62-be5a-b9044492c283,9,2.0,4020,S037,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
376de8d7-fb33-4f62-be5a-b9044492c283,9,2.0,4031,S079,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
376de8d7-fb33-4f62-be5a-b9044492c283,9,2.0,4046,S034,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
376de8d7-fb33-4f62-be5a-b9044492c283,9,2.0,4059,S105,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
376de8d7-fb33-4f62-be5a-b9044492c283,9,2.0,4109,S115,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
376de8d7-fb33-4f62-be5a-b9044492c283,9,2.0,4136,S051,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
376de8d7-fb33-4f62-be5a-b9044492c283,9,2.0,4203,S016,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
376de8d7-fb33-4f62-be5a-b9044492c283,9,2.0,4254,S074,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
376de8d7-fb33-4f62-be5a-b9044492c283,9,2.0,4276,S076,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
376de8d7-fb33-4f62-be5a-b9044492c283,9,2.0,4281,S103,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
376de8d7-fb33-4f62-be5a-b9044492c283,9,2.0,4407,S062,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
376de8d7-fb33-4f62-be5a-b9044492c283,9,2.0,4497,S005,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
376de8d7-fb33-4f62-be5a-b9044492c283,9,2.0,4550,S039,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
376de8d7-fb33-4f62-be5a-b9044492c283,9,2.0,4616,S114,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
376de8d7-fb33-4f62-be5a-b9044492c283,9,2.0,4629,S083,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
376de8d7-fb33-4f62-be5a-b9044492c283,9,2.0,4833,S110,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
376de8d7-fb33-4f62-be5a-b9044492c283,9,2.0,4852,S116,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
