question_id,question_label,question_order,max_score,model_id,model_label,exam_answer_id,username,answer_text,model_score,model_reason,human_score,human_feedback,subject_id,diff,abs_error,squared_error,exact_match,within_0_5,within_1
5b9d59d3-4c5a-44ff-81ff-932d69c8cf82,Q6 List methods,6,4.0,openai-mini,OpenAI Mini (low),11644,S049,"1.interrupt:receiver 產生 interrupt
2.poll:receiver 會定期檢查buffer poll，若有更新拿出新訊息
3.pop up thread:彈出新thrad處理
4.active message:直接在interrupt handler處理",4.0,四種方法皆有對應，表述可接受。,4.0,,S049,0.0,0.0,0.0,True,True,True
5b9d59d3-4c5a-44ff-81ff-932d69c8cf82,Q6 List methods,6,4.0,openai-mini,OpenAI Mini (low),11894,S053,"收到後發出interrupt
持續polling確認是否收到
收到後用pop-up-thread處理
在信賴環境下，直接在interrupt handler中處理",4.0,四種方法皆有對應，表述可接受。,4.0,,S053,0.0,0.0,0.0,True,True,True
5b9d59d3-4c5a-44ff-81ff-932d69c8cf82,Q6 List methods,6,4.0,openai-mini,OpenAI Mini (low),11718,S092,"1. tell the receiver when the message is arrived
2. use timer to periodically check",2.0,僅命中 interrupt 與 polling，答案不完整。,2.0,Only 2 methods vaguely described. Missing pop-up thread and active message.,S092,0.0,0.0,0.0,True,True,True
5b9d59d3-4c5a-44ff-81ff-932d69c8cf82,Q6 List methods,6,4.0,openai-mini,OpenAI Mini (low),11528,S125,"1.RARA
2.RR
3.RRA
4.globle ID List
",0.0,答案與題目無關。,0.0,"Answer does not describe any of the 4 notification methods (RARA, RR, RRA, global ID list).",S125,0.0,0.0,0.0,True,True,True
5b9d59d3-4c5a-44ff-81ff-932d69c8cf82,Q6 List methods,6,4.0,openai-mini,OpenAI Mini (low),13169,S021,.,0.0,空白/無有效內容。,0.0,Empty/insufficient answer.,S021,0.0,0.0,0.0,True,True,True
5b9d59d3-4c5a-44ff-81ff-932d69c8cf82,Q6 List methods,6,4.0,openai-mini,OpenAI Mini (low),11807,S050,"1. 直接interrupt 
2. receiver不斷poll詢問是否arrived
3. pop-up thread通知
4. interrupt handler直接幫忙解決(在完全安全/相信的環境下)",4.0,四種方法皆有對應，表述可接受。,4.0,,S050,0.0,0.0,0.0,True,True,True
5b9d59d3-4c5a-44ff-81ff-932d69c8cf82,Q6 List methods,6,4.0,openai-mini,OpenAI Mini (low),11888,S036,"1.interrupt:直接中斷reciver的CPU讓他處理。
2.Poll:不斷發起poll()檢查buffer狀態。
3.Pop-up:直接給一個新的thread處理。
4.直接在interrupt handler處理。",4.0,四種方法皆有對應，表述可接受。,4.0,,S036,0.0,0.0,0.0,True,True,True
5b9d59d3-4c5a-44ff-81ff-932d69c8cf82,Q6 List methods,6,4.0,openai-mini,OpenAI Mini (low),11899,S048,"1. 直接interrupt
2. 透過不停地polling的情況來看是否有message到
3. 用pop-up thread直接進行處理
4. 直接在interrupt handler這邊直接處理（但要確保是完全信任的環境）",4.0,四種方法皆有對應，表述可接受。,4.0,,S048,0.0,0.0,0.0,True,True,True
5b9d59d3-4c5a-44ff-81ff-932d69c8cf82,Q6 List methods,6,4.0,openai-mini,OpenAI Mini (low),11874,S112,"interrupt: 直接打斷正在運行的process
polling: 會定時去確認是否有訊息傳來
pop-up thread: 產生一個新的thread處理此message　
active message: 直接交由interrupt handler處理，但需要在較可信任的裝置上做",4.0,四種方法皆有對應，表述可接受。,4.0,,S112,0.0,0.0,0.0,True,True,True
5b9d59d3-4c5a-44ff-81ff-932d69c8cf82,Q6 List methods,6,4.0,openai-mini,OpenAI Mini (low),11679,S006,"1. interupt the process
2. poll the buffer
3. pop up a new process to handle msg
4. ",3.0,命中 interrupt、poll、pop-up thread；第4項未作答。,3.0,"Interrupt, polling, pop-up thread covered. Missing active message / interrupt handler processing.",S006,0.0,0.0,0.0,True,True,True
5b9d59d3-4c5a-44ff-81ff-932d69c8cf82,Q6 List methods,6,4.0,openai-mini,OpenAI Mini (low),12013,S057,"1) interrupt 
2) polling
3) pop
4) active message",4.0,四種方法皆有對應，雖簡略但可接受。,4.0,,S057,0.0,0.0,0.0,True,True,True
5b9d59d3-4c5a-44ff-81ff-932d69c8cf82,Q6 List methods,6,4.0,openai-mini,OpenAI Mini (low),14015,S002,"1. interrupt.
2. create the pop-up thread.
3. poll: check the state available or not.
4. directly process in the interrupt handler.",4.0,四種方法皆有對應，表述可接受。,4.0,,S002,0.0,0.0,0.0,True,True,True
5b9d59d3-4c5a-44ff-81ff-932d69c8cf82,Q6 List methods,6,4.0,openai-mini,OpenAI Mini (low),11838,S007,"(a) Trigger a system call
(b) Manage a pop-up thread
(c) Modify the shared memory to write the task.
(d) Use additional resources to manage the message (queues).",0.0,內容與題目通知方式無對應。,1.0,"Only pop-up thread is relevant. System call, shared memory, queues are not the 4 notification methods.",S007,-1.0,1.0,1.0,False,False,True
5b9d59d3-4c5a-44ff-81ff-932d69c8cf82,Q6 List methods,6,4.0,openai-mini,OpenAI Mini (low),15046,S118,"1. Interrupt Receiver
2. Send Request
3. Receiver listen to the sender
4. ",1.0,僅有 interrupt receiver，其他三項不對應。,1.0,"Only interrupt receiver mentioned. Missing polling, pop-up thread, active message.",S118,0.0,0.0,0.0,True,True,True
5b9d59d3-4c5a-44ff-81ff-932d69c8cf82,Q6 List methods,6,4.0,openai-mini,OpenAI Mini (low),13976,S016,"1.0 : 接收方不管有沒有回覆發送者，都視同訊息已傳達
2.1 : 發送者只要收到接送方1個回應訊息，就視同訊息已傳達
3.M-out-of-N:發送者只要收到N個回應訊息(0<N<M)，就視同訊息已送達
4.M-M : 發送者必須收到全部的回應訊息，才能視同訊息已送達",0.0,內容在描述訊息確認協定，與題目不符。,0.0,"Answer describes acknowledgment strategies (1.0, 1.1, M-out-of-N, M-M), not the 4 notification methods.",S016,0.0,0.0,0.0,True,True,True
5b9d59d3-4c5a-44ff-81ff-932d69c8cf82,Q6 List methods,6,4.0,openai-mini,OpenAI Mini (low),11731,S088,"interrupt : message到達時去叫receiver
polling : receiver定期檢查buffer state，state改變代表訊息到了可以拿訊息
pop-up thread : message到達時開新的thread處理
active message : 在interrupt handler直接處理message",4.0,四種方法皆有對應，表述可接受。,4.0,,S088,0.0,0.0,0.0,True,True,True
5b9d59d3-4c5a-44ff-81ff-932d69c8cf82,Q6 List methods,6,4.0,openai-mini,OpenAI Mini (low),12475,S058,"1.interrupt
2.periodicaly polling
3.pop-up thread
4.active message",4.0,四種方法皆有對應，表述極簡但可接受。,4.0,,S058,0.0,0.0,0.0,True,True,True
5b9d59d3-4c5a-44ff-81ff-932d69c8cf82,Q6 List methods,6,4.0,openai-mini,OpenAI Mini (low),11626,S043,"1.
2.
3.
4.
",0.0,空白答案。,0.0,Empty answer (only numbered blanks).,S043,0.0,0.0,0.0,True,True,True
5b9d59d3-4c5a-44ff-81ff-932d69c8cf82,Q6 List methods,6,4.0,openai-mini,OpenAI Mini (low),11591,S060,"1.中斷
2. polling
3. 跳出一個thread
4. 中斷中自動處理",4.0,四種方法皆有對應，表述可接受。,4.0,,S060,0.0,0.0,0.0,True,True,True
5b9d59d3-4c5a-44ff-81ff-932d69c8cf82,Q6 List methods,6,4.0,openai-mini,OpenAI Mini (low),11584,S024,"interrupt the receiver when the message arrived
polls the status of the bus periodically and retrieve the message when the status change
when a message arrived, a pop-up thread is created to handle it
process the arrived active message inside the interrupt handler, it only works on a completely trusted environment",4.0,四種方法皆有對應，表述可接受。,4.0,,S024,0.0,0.0,0.0,True,True,True
5b9d59d3-4c5a-44ff-81ff-932d69c8cf82,Q6 List methods,6,4.0,openai-mini,OpenAI Mini (low),11910,S095,"1.interrupt when a message arrive
2.poll periodly of the state of buffer, when the state changes, use get message function
3.when receiving a message , a pop up thread is created to cope with the message
4. ",3.0,命中 interrupt、polling、pop-up thread；第4項未作答。,3.0,"Interrupt, polling, pop-up thread covered. Missing active message / interrupt handler processing.",S095,0.0,0.0,0.0,True,True,True
5b9d59d3-4c5a-44ff-81ff-932d69c8cf82,Q6 List methods,6,4.0,openai-mini,OpenAI Mini (low),11928,S077,"1. interrupt receiver
2. polling the status of the buffer
3. using pop-up thread to handle
4. processing the message in interrupt handler.",4.0,四種方法皆有對應，表述可接受。,4.0,,S077,0.0,0.0,0.0,True,True,True
5b9d59d3-4c5a-44ff-81ff-932d69c8cf82,Q6 List methods,6,4.0,openai-mini,OpenAI Mini (low),11642,S120,"Interrupt:收到reply後interrupt以通知sender
polling:不斷呼叫poll()確認訊息是否被接收到，有訊息時再get_message()
pop-up threads:收到回覆後建立一個新的thread來處理回覆
active message:interrupt handler直接處理回覆訊息，但需要再trusted environment",4.0,四種方法皆有對應，表述可接受。,4.0,,S120,0.0,0.0,0.0,True,True,True
5b9d59d3-4c5a-44ff-81ff-932d69c8cf82,Q6 List methods,6,4.0,openai-mini,OpenAI Mini (low),12040,S073,"1.直接中斷接收者
2.透過不斷檢查buffer的狀態，一旦狀態改變，就把訊息取出
3.建立pop-up thread來處理抵達的訊息
4.直接在interrupt handler 處理active message
",4.0,四種方法皆有對應，表述可接受。,4.0,,S073,0.0,0.0,0.0,True,True,True
5b9d59d3-4c5a-44ff-81ff-932d69c8cf82,Q6 List methods,6,4.0,openai-mini,OpenAI Mini (low),11814,S069,"1.message 一到就interrupt
2.會一直去poll buffer state看是否有收到message
3.收到message他會pop up thread讓他去處理那個message
4.收到active message他會叫interrupt handler去處理，這只用在極度信任的系統
",4.0,四種方法皆有對應，表述可接受。,4.0,,S069,0.0,0.0,0.0,True,True,True
5b9d59d3-4c5a-44ff-81ff-932d69c8cf82,Q6 List methods,6,4.0,openai-mini,OpenAI Mini (low),12010,S072,"1. Interrupt  the receiver when message receive.
2. Receiver poll，去定期的查看message是否已經送達。
3. 當messgae送達時，產生pop-up thread, 由其他負責處理message.
4. 直接讓Interrupt hanlder去處理message，但此需要在可信任環境下使用。 
",4.0,四種方法皆有對應，表述可接受。,4.0,,S072,0.0,0.0,0.0,True,True,True
5b9d59d3-4c5a-44ff-81ff-932d69c8cf82,Q6 List methods,6,4.0,openai-mini,OpenAI Mini (low),11566,S042,"1. interrupt the receiver when the message has arrived
2. caller會定期訪問buffer狀態, 如果狀態改變就存取訊息
3. when message has arrived, 會建立一個pop-up thread來處理訊息
4. process the arrived active message inside the interrupt handlers",4.0,四種方法皆有對應，表述可接受。,4.0,,S042,0.0,0.0,0.0,True,True,True
5b9d59d3-4c5a-44ff-81ff-932d69c8cf82,Q6 List methods,6,4.0,openai-mini,OpenAI Mini (low),11979,S071,"1. Interrupt: 抵達時主動打斷Receiver叫他收
2. Pop-up Thread: 抵達時生成一個新的Thread，就不影響原本在做的事
3. Active Message: 抵達時傳給Handler
4. Polling: Receiver會定期詢問到了沒",4.0,四種方法皆有對應，雖順序混合但可辨識。,4.0,,S071,0.0,0.0,0.0,True,True,True
5b9d59d3-4c5a-44ff-81ff-932d69c8cf82,Q6 List methods,6,4.0,openai-mini,OpenAI Mini (low),15675,S062,"1. interrupt
2.send ACK 
3. using message buffer
4.  set a timer",1.0,只明確命中 interrupt，其他三項不對應。,1.0,"Only interrupt matches. ACK, message buffer, timer are not the 4 notification methods.",S062,0.0,0.0,0.0,True,True,True
5b9d59d3-4c5a-44ff-81ff-932d69c8cf82,Q6 List methods,6,4.0,openai-mini,OpenAI Mini (low),12056,S045,"1.inerrupt:發送中斷訊號讓cpu停下手頭工作
2.poll:定期檢查message傳過去了沒
3.當message好的時候會自動產生新的thread排隊等處理
4.直接在interruption handler裡處理，要在信任的環境，因為interruption handler權限高。",4.0,四種方法皆有對應，表述可接受。,4.0,,S045,0.0,0.0,0.0,True,True,True
5b9d59d3-4c5a-44ff-81ff-932d69c8cf82,Q6 List methods,6,4.0,openai-mini,OpenAI Mini (low),12556,S056,"1. Intterupt - the communication system generates an interrrupt when a mesage arrives
2 Signal - a signal is sent to notify the recceiver process
3. Pooling - the receiver periodically checks wether a message has arrived
4. Separrate handler/ callback routine - a đeicated handler or thread processses incoming messages asynchronously",4.0,四種方法皆有對應，表述可接受。,3.0,Interrupt/signal and polling covered. #4 (callback/handler) is valid but active message missing.,S056,1.0,1.0,1.0,False,False,True
5b9d59d3-4c5a-44ff-81ff-932d69c8cf82,Q6 List methods,6,4.0,openai-mini,OpenAI Mini (low),12346,S128,"1. Event-driven Architecture
2. Caching Redis
3. Message Queue
4. Asynchronous, Corontine",0.0,內容與題目無關。,0.0,"Answer (event-driven arch, Redis, message queue, async) does not describe the 4 notification methods.",S128,0.0,0.0,0.0,True,True,True
5b9d59d3-4c5a-44ff-81ff-932d69c8cf82,Q6 List methods,6,4.0,openai-mini,OpenAI Mini (low),12188,S029,"1.interrupt
2.pop-up thread
3.active message by interrupt handler
4.receiver定期檢查buffer state, buffer state改變了就接收message",4.0,四種方法皆有對應，表述可接受。,4.0,,S029,0.0,0.0,0.0,True,True,True
5b9d59d3-4c5a-44ff-81ff-932d69c8cf82,Q6 List methods,6,4.0,openai-mini,OpenAI Mini (low),11934,S065,"1.interrupt
2.用interrupt handler直接處理message
3.生成pop-up message處理message
4.caller不斷檢查buffer裝態來得知message是否抵達",3.0,命中 interrupt、pop-up thread、polling；第4項未清楚對應。,4.0,,S065,-1.0,1.0,1.0,False,False,True
5b9d59d3-4c5a-44ff-81ff-932d69c8cf82,Q6 List methods,6,4.0,openai-mini,OpenAI Mini (low),12190,S098,"interrupt
create pop-up thread
polling
active message in interrupt handler",4.0,四種方法皆有對應，表述簡略但可接受。,4.0,,S098,0.0,0.0,0.0,True,True,True
5b9d59d3-4c5a-44ff-81ff-932d69c8cf82,Q6 List methods,6,4.0,openai-mini-medium,OpenAI Mini (medium),12787,S109,"(1)call a poll to check the buffer 
(2)pop-up thread created to handle
(3)interrupt handler to map and handle
(4)",3.0,少 1 項：缺明確的 interrupt/signal,3.0,"Polling, pop-up thread, interrupt handler covered. Missing interrupt as a distinct notification.",S109,0.0,0.0,0.0,True,True,True
5b9d59d3-4c5a-44ff-81ff-932d69c8cf82,Q6 List methods,6,4.0,openai-mini-medium,OpenAI Mini (medium),11769,S015,"1. Interrupt the process.
2. The process periodically polls the pool and check the message. Needs `poll()` and `get_message()` functions.
3. Use a pop-up thread to handle the incoming message.
4. Directly handle the message in trap handler after receiving message.",4.0,,4.0,,S015,0.0,0.0,0.0,True,True,True
5b9d59d3-4c5a-44ff-81ff-932d69c8cf82,Q6 List methods,6,4.0,openai-mini-medium,OpenAI Mini (medium),16179,S054,"1, session method (used in AFS)",0.0,與參考答案無關,0.0,"Only 'session method (AFS)' mentioned, not matching any of the 4 notification methods.",S054,0.0,0.0,0.0,True,True,True
5b9d59d3-4c5a-44ff-81ff-932d69c8cf82,Q6 List methods,6,4.0,openai-mini-medium,OpenAI Mini (medium),11958,S117,"1. interrupt the receiver
2. process active messages into interrupt handler
3. a pop up thread to handle the message
4. periodically to poll the buffer, check whether any message arrive or not",4.0,,4.0,,S117,0.0,0.0,0.0,True,True,True
5b9d59d3-4c5a-44ff-81ff-932d69c8cf82,Q6 List methods,6,4.0,openai-mini-medium,OpenAI Mini (medium),11634,S093,"1. 當message has arrived就直接interrupt
2. 當message has arrived就直接create一個new thread，讓該thread去處理message
3. 一直花時間去做poll，確認message是否已經抵達
4. 將message傳送這件事在interrupt handler中處理，以此確認是否收到
",4.0,,4.0,,S093,0.0,0.0,0.0,True,True,True
5b9d59d3-4c5a-44ff-81ff-932d69c8cf82,Q6 List methods,6,4.0,openai-mini-medium,OpenAI Mini (medium),11689,S012,"1. signal
2. interrupt
3. polling
4. fork a process to deal with the data",2.0,僅可辨識 interrupt / polling,3.0,Signal and interrupt are essentially the same method. Missing active message / interrupt handler processing.,S012,-1.0,1.0,1.0,False,False,True
5b9d59d3-4c5a-44ff-81ff-932d69c8cf82,Q6 List methods,6,4.0,openai-mini-medium,OpenAI Mini (medium),11628,S108,"interrupt: 當訊息抵達時會發出 interrupt 中斷 processor 並且讓 handler 來處理訊息
message buffer: 訊息抵達時會修改某處資料，當 processer 去做詢問時便會知道 message 已經抵達。 
pop up thread: 在訊息抵達時，一個 threads 會被創建來處理此訊息。
message action: 訊息本身自帶要執行的動作，直接在 handler 內執行，此需要 completly trusted environment.",4.0,,4.0,,S108,0.0,0.0,0.0,True,True,True
5b9d59d3-4c5a-44ff-81ff-932d69c8cf82,Q6 List methods,6,4.0,openai-mini-medium,OpenAI Mini (medium),11685,S099,"1. 訊息送達時，系統直接打一個 interrupt 給 receiver。
2. 接收端定期地去確認 buffer 狀態是否改變。
3. 訊息送達時，系統動態地建立 pop-up thread 來處理訊息。
4. 訊息送達時直接在 interrupt handler 裡面處理。",4.0,,4.0,,S099,0.0,0.0,0.0,True,True,True
