question_id,question_order,max_score,exam_answer_id,subject_id,human_score,deepseek-v4-flash,deepseek-v4-pro,flash_pro_abs_diff,flash_abs_error,pro_abs_error,mean_ai_score,mean_ai_abs_error,worst_abs_error
9bdf83bb-ecc7-4de2-b1c0-35a83aa6580e,2,2.0,11058,S009,2.0,1.0,2.0,1.0,1.0,0.0,1.5,0.5,1.0
9bdf83bb-ecc7-4de2-b1c0-35a83aa6580e,2,2.0,11061,S006,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
9bdf83bb-ecc7-4de2-b1c0-35a83aa6580e,2,2.0,11062,S023,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
9bdf83bb-ecc7-4de2-b1c0-35a83aa6580e,2,2.0,11064,S106,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
9bdf83bb-ecc7-4de2-b1c0-35a83aa6580e,2,2.0,11069,S027,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
9bdf83bb-ecc7-4de2-b1c0-35a83aa6580e,2,2.0,11074,S068,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
9bdf83bb-ecc7-4de2-b1c0-35a83aa6580e,2,2.0,11077,S095,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
9bdf83bb-ecc7-4de2-b1c0-35a83aa6580e,2,2.0,11078,S004,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
9bdf83bb-ecc7-4de2-b1c0-35a83aa6580e,2,2.0,11080,S093,2.0,1.0,2.0,1.0,1.0,0.0,1.5,0.5,1.0
9bdf83bb-ecc7-4de2-b1c0-35a83aa6580e,2,2.0,11081,S014,2.0,0.0,1.0,1.0,2.0,1.0,0.5,1.5,2.0
9bdf83bb-ecc7-4de2-b1c0-35a83aa6580e,2,2.0,11083,S042,2.0,1.0,2.0,1.0,1.0,0.0,1.5,0.5,1.0
9bdf83bb-ecc7-4de2-b1c0-35a83aa6580e,2,2.0,11087,S041,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
9bdf83bb-ecc7-4de2-b1c0-35a83aa6580e,2,2.0,11089,S046,2.0,1.0,2.0,1.0,1.0,0.0,1.5,0.5,1.0
9bdf83bb-ecc7-4de2-b1c0-35a83aa6580e,2,2.0,11092,S018,2.0,1.0,2.0,1.0,1.0,0.0,1.5,0.5,1.0
9bdf83bb-ecc7-4de2-b1c0-35a83aa6580e,2,2.0,11096,S060,2.0,1.0,2.0,1.0,1.0,0.0,1.5,0.5,1.0
9bdf83bb-ecc7-4de2-b1c0-35a83aa6580e,2,2.0,11101,S055,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
9bdf83bb-ecc7-4de2-b1c0-35a83aa6580e,2,2.0,11106,S099,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
9bdf83bb-ecc7-4de2-b1c0-35a83aa6580e,2,2.0,11109,S053,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
9bdf83bb-ecc7-4de2-b1c0-35a83aa6580e,2,2.0,11110,S075,2.0,0.0,2.0,2.0,2.0,0.0,1.0,1.0,2.0
9bdf83bb-ecc7-4de2-b1c0-35a83aa6580e,2,2.0,11114,S065,2.0,1.0,2.0,1.0,1.0,0.0,1.5,0.5,1.0
9bdf83bb-ecc7-4de2-b1c0-35a83aa6580e,2,2.0,11117,S105,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
9bdf83bb-ecc7-4de2-b1c0-35a83aa6580e,2,2.0,11119,S103,2.0,1.0,2.0,1.0,1.0,0.0,1.5,0.5,1.0
9bdf83bb-ecc7-4de2-b1c0-35a83aa6580e,2,2.0,11120,S087,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
9bdf83bb-ecc7-4de2-b1c0-35a83aa6580e,2,2.0,11121,S117,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
9bdf83bb-ecc7-4de2-b1c0-35a83aa6580e,2,2.0,11125,S080,2.0,1.0,2.0,1.0,1.0,0.0,1.5,0.5,1.0
9bdf83bb-ecc7-4de2-b1c0-35a83aa6580e,2,2.0,11126,S049,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
9bdf83bb-ecc7-4de2-b1c0-35a83aa6580e,2,2.0,11127,S086,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
9bdf83bb-ecc7-4de2-b1c0-35a83aa6580e,2,2.0,11128,S101,2.0,1.0,2.0,1.0,1.0,0.0,1.5,0.5,1.0
9bdf83bb-ecc7-4de2-b1c0-35a83aa6580e,2,2.0,11130,S085,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
9bdf83bb-ecc7-4de2-b1c0-35a83aa6580e,2,2.0,11131,S107,2.0,1.0,2.0,1.0,1.0,0.0,1.5,0.5,1.0
9bdf83bb-ecc7-4de2-b1c0-35a83aa6580e,2,2.0,11136,S079,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
9bdf83bb-ecc7-4de2-b1c0-35a83aa6580e,2,2.0,11137,S128,2.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0
9bdf83bb-ecc7-4de2-b1c0-35a83aa6580e,2,2.0,11141,S029,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
9bdf83bb-ecc7-4de2-b1c0-35a83aa6580e,2,2.0,11145,S050,2.0,1.0,2.0,1.0,1.0,0.0,1.5,0.5,1.0
9bdf83bb-ecc7-4de2-b1c0-35a83aa6580e,2,2.0,11149,S088,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
9bdf83bb-ecc7-4de2-b1c0-35a83aa6580e,2,2.0,11151,S072,2.0,1.0,2.0,1.0,1.0,0.0,1.5,0.5,1.0
9bdf83bb-ecc7-4de2-b1c0-35a83aa6580e,2,2.0,11152,S036,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
9bdf83bb-ecc7-4de2-b1c0-35a83aa6580e,2,2.0,11160,S008,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
9bdf83bb-ecc7-4de2-b1c0-35a83aa6580e,2,2.0,11161,S067,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
9bdf83bb-ecc7-4de2-b1c0-35a83aa6580e,2,2.0,11164,S102,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
9bdf83bb-ecc7-4de2-b1c0-35a83aa6580e,2,2.0,11167,S059,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
9bdf83bb-ecc7-4de2-b1c0-35a83aa6580e,2,2.0,11168,S015,2.0,1.0,2.0,1.0,1.0,0.0,1.5,0.5,1.0
9bdf83bb-ecc7-4de2-b1c0-35a83aa6580e,2,2.0,11169,S062,2.0,1.0,2.0,1.0,1.0,0.0,1.5,0.5,1.0
9bdf83bb-ecc7-4de2-b1c0-35a83aa6580e,2,2.0,11170,S097,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
9bdf83bb-ecc7-4de2-b1c0-35a83aa6580e,2,2.0,11175,S090,2.0,1.0,2.0,1.0,1.0,0.0,1.5,0.5,1.0
9bdf83bb-ecc7-4de2-b1c0-35a83aa6580e,2,2.0,11181,S082,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
9bdf83bb-ecc7-4de2-b1c0-35a83aa6580e,2,2.0,11185,S047,2.0,1.0,2.0,1.0,1.0,0.0,1.5,0.5,1.0
9bdf83bb-ecc7-4de2-b1c0-35a83aa6580e,2,2.0,11196,S030,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
9bdf83bb-ecc7-4de2-b1c0-35a83aa6580e,2,2.0,11198,S007,2.0,0.0,2.0,2.0,2.0,0.0,1.0,1.0,2.0
9bdf83bb-ecc7-4de2-b1c0-35a83aa6580e,2,2.0,11203,S052,2.0,1.0,2.0,1.0,1.0,0.0,1.5,0.5,1.0
9bdf83bb-ecc7-4de2-b1c0-35a83aa6580e,2,2.0,11204,S034,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
9bdf83bb-ecc7-4de2-b1c0-35a83aa6580e,2,2.0,11207,S070,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
9bdf83bb-ecc7-4de2-b1c0-35a83aa6580e,2,2.0,11219,S126,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
9bdf83bb-ecc7-4de2-b1c0-35a83aa6580e,2,2.0,11221,S010,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
9bdf83bb-ecc7-4de2-b1c0-35a83aa6580e,2,2.0,11225,S035,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
9bdf83bb-ecc7-4de2-b1c0-35a83aa6580e,2,2.0,11233,S045,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
9bdf83bb-ecc7-4de2-b1c0-35a83aa6580e,2,2.0,11254,S121,2.0,1.0,2.0,1.0,1.0,0.0,1.5,0.5,1.0
9bdf83bb-ecc7-4de2-b1c0-35a83aa6580e,2,2.0,11257,S057,2.0,0.0,1.0,1.0,2.0,1.0,0.5,1.5,2.0
9bdf83bb-ecc7-4de2-b1c0-35a83aa6580e,2,2.0,11259,S073,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
9bdf83bb-ecc7-4de2-b1c0-35a83aa6580e,2,2.0,11275,S040,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
9bdf83bb-ecc7-4de2-b1c0-35a83aa6580e,2,2.0,11278,S063,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
9bdf83bb-ecc7-4de2-b1c0-35a83aa6580e,2,2.0,11280,S091,2.0,1.0,2.0,1.0,1.0,0.0,1.5,0.5,1.0
9bdf83bb-ecc7-4de2-b1c0-35a83aa6580e,2,2.0,11281,S069,2.0,1.0,2.0,1.0,1.0,0.0,1.5,0.5,1.0
9bdf83bb-ecc7-4de2-b1c0-35a83aa6580e,2,2.0,11286,S089,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
9bdf83bb-ecc7-4de2-b1c0-35a83aa6580e,2,2.0,11296,S071,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
9bdf83bb-ecc7-4de2-b1c0-35a83aa6580e,2,2.0,11305,S123,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
9bdf83bb-ecc7-4de2-b1c0-35a83aa6580e,2,2.0,11310,S077,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
9bdf83bb-ecc7-4de2-b1c0-35a83aa6580e,2,2.0,11312,S112,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
9bdf83bb-ecc7-4de2-b1c0-35a83aa6580e,2,2.0,11324,S098,2.0,1.0,2.0,1.0,1.0,0.0,1.5,0.5,1.0
9bdf83bb-ecc7-4de2-b1c0-35a83aa6580e,2,2.0,11369,S094,2.0,1.0,2.0,1.0,1.0,0.0,1.5,0.5,1.0
9bdf83bb-ecc7-4de2-b1c0-35a83aa6580e,2,2.0,11454,S037,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
9bdf83bb-ecc7-4de2-b1c0-35a83aa6580e,2,2.0,11460,S064,1.0,0.0,1.0,1.0,1.0,0.0,0.5,0.5,1.0
9bdf83bb-ecc7-4de2-b1c0-35a83aa6580e,2,2.0,11585,S058,2.0,1.0,2.0,1.0,1.0,0.0,1.5,0.5,1.0
9bdf83bb-ecc7-4de2-b1c0-35a83aa6580e,2,2.0,11597,S083,2.0,0.0,2.0,2.0,2.0,0.0,1.0,1.0,2.0
9bdf83bb-ecc7-4de2-b1c0-35a83aa6580e,2,2.0,11650,S044,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
9bdf83bb-ecc7-4de2-b1c0-35a83aa6580e,2,2.0,11674,S076,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
9bdf83bb-ecc7-4de2-b1c0-35a83aa6580e,2,2.0,11824,S066,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
9bdf83bb-ecc7-4de2-b1c0-35a83aa6580e,2,2.0,11955,S056,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
9bdf83bb-ecc7-4de2-b1c0-35a83aa6580e,2,2.0,12093,S110,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
9bdf83bb-ecc7-4de2-b1c0-35a83aa6580e,2,2.0,12295,S081,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.5
9bdf83bb-ecc7-4de2-b1c0-35a83aa6580e,2,2.0,12440,S100,2.0,1.0,2.0,1.0,1.0,0.0,1.5,0.5,1.0
9bdf83bb-ecc7-4de2-b1c0-35a83aa6580e,2,2.0,12576,S017,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
9bdf83bb-ecc7-4de2-b1c0-35a83aa6580e,2,2.0,12646,S016,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
9bdf83bb-ecc7-4de2-b1c0-35a83aa6580e,2,2.0,12804,S031,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
9bdf83bb-ecc7-4de2-b1c0-35a83aa6580e,2,2.0,12957,S122,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.5
9bdf83bb-ecc7-4de2-b1c0-35a83aa6580e,2,2.0,13125,S109,2.0,1.0,2.0,1.0,1.0,0.0,1.5,0.5,1.0
9bdf83bb-ecc7-4de2-b1c0-35a83aa6580e,2,2.0,13173,S021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9bdf83bb-ecc7-4de2-b1c0-35a83aa6580e,2,2.0,13396,S074,2.0,1.0,2.0,1.0,1.0,0.0,1.5,0.5,1.0
9bdf83bb-ecc7-4de2-b1c0-35a83aa6580e,2,2.0,13430,S002,2.0,1.0,2.0,1.0,1.0,0.0,1.5,0.5,1.0
9bdf83bb-ecc7-4de2-b1c0-35a83aa6580e,2,2.0,13746,S039,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
9bdf83bb-ecc7-4de2-b1c0-35a83aa6580e,2,2.0,14179,S054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9bdf83bb-ecc7-4de2-b1c0-35a83aa6580e,2,2.0,14403,S078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9bdf83bb-ecc7-4de2-b1c0-35a83aa6580e,2,2.0,14863,S013,2.0,1.0,2.0,1.0,1.0,0.0,1.5,0.5,1.0
9bdf83bb-ecc7-4de2-b1c0-35a83aa6580e,2,2.0,15451,S104,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
9ec3f4b7-57c6-41f8-bdc2-abd8b9614be7,13,4.0,11302,S064,4.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0
9ec3f4b7-57c6-41f8-bdc2-abd8b9614be7,13,4.0,11412,S078,4.0,3.0,3.0,0.0,1.0,1.0,3.0,1.0,1.0
9ec3f4b7-57c6-41f8-bdc2-abd8b9614be7,13,4.0,11435,S124,4.0,3.0,2.0,1.0,1.0,2.0,2.5,1.5,2.0
9ec3f4b7-57c6-41f8-bdc2-abd8b9614be7,13,4.0,11523,S066,3.0,2.0,3.0,1.0,1.0,0.0,2.5,0.5,1.0
9ec3f4b7-57c6-41f8-bdc2-abd8b9614be7,13,4.0,11570,S003,4.0,3.0,3.0,0.0,1.0,1.0,3.0,1.0,1.0
9ec3f4b7-57c6-41f8-bdc2-abd8b9614be7,13,4.0,11594,S014,4.0,3.0,3.0,0.0,1.0,1.0,3.0,1.0,1.0
9ec3f4b7-57c6-41f8-bdc2-abd8b9614be7,13,4.0,11622,S021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9ec3f4b7-57c6-41f8-bdc2-abd8b9614be7,13,4.0,11659,S081,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
9ec3f4b7-57c6-41f8-bdc2-abd8b9614be7,13,4.0,11686,S005,4.0,3.0,3.0,0.0,1.0,1.0,3.0,1.0,1.0
9ec3f4b7-57c6-41f8-bdc2-abd8b9614be7,13,4.0,11738,S084,4.0,3.0,3.0,0.0,1.0,1.0,3.0,1.0,1.0
9ec3f4b7-57c6-41f8-bdc2-abd8b9614be7,13,4.0,11749,S115,3.0,2.0,1.0,1.0,1.0,2.0,1.5,1.5,2.0
9ec3f4b7-57c6-41f8-bdc2-abd8b9614be7,13,4.0,11817,S111,4.0,3.0,3.0,0.0,1.0,1.0,3.0,1.0,1.0
9ec3f4b7-57c6-41f8-bdc2-abd8b9614be7,13,4.0,11873,S114,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
9ec3f4b7-57c6-41f8-bdc2-abd8b9614be7,13,4.0,11877,S022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9ec3f4b7-57c6-41f8-bdc2-abd8b9614be7,13,4.0,11971,S122,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
9ec3f4b7-57c6-41f8-bdc2-abd8b9614be7,13,4.0,12015,S060,4.0,3.0,4.0,1.0,1.0,0.0,3.5,0.5,1.0
9ec3f4b7-57c6-41f8-bdc2-abd8b9614be7,13,4.0,12054,S109,4.0,3.0,3.0,0.0,1.0,1.0,3.0,1.0,1.0
9ec3f4b7-57c6-41f8-bdc2-abd8b9614be7,13,4.0,12083,S125,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
9ec3f4b7-57c6-41f8-bdc2-abd8b9614be7,13,4.0,12095,S100,4.0,3.0,3.0,0.0,1.0,1.0,3.0,1.0,1.0
9ec3f4b7-57c6-41f8-bdc2-abd8b9614be7,13,4.0,12151,S020,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
9ec3f4b7-57c6-41f8-bdc2-abd8b9614be7,13,4.0,12200,S093,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
9ec3f4b7-57c6-41f8-bdc2-abd8b9614be7,13,4.0,12279,S049,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
9ec3f4b7-57c6-41f8-bdc2-abd8b9614be7,13,4.0,12309,S089,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
9ec3f4b7-57c6-41f8-bdc2-abd8b9614be7,13,4.0,12316,S106,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
9ec3f4b7-57c6-41f8-bdc2-abd8b9614be7,13,4.0,12358,S116,2.0,3.0,2.0,1.0,1.0,0.0,2.5,0.5,1.0
9ec3f4b7-57c6-41f8-bdc2-abd8b9614be7,13,4.0,12363,S113,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
9ec3f4b7-57c6-41f8-bdc2-abd8b9614be7,13,4.0,12366,S027,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
9ec3f4b7-57c6-41f8-bdc2-abd8b9614be7,13,4.0,12384,S046,4.0,3.0,3.0,0.0,1.0,1.0,3.0,1.0,1.0
9ec3f4b7-57c6-41f8-bdc2-abd8b9614be7,13,4.0,12410,S042,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
9ec3f4b7-57c6-41f8-bdc2-abd8b9614be7,13,4.0,12418,S107,4.0,3.0,3.0,0.0,1.0,1.0,3.0,1.0,1.0
9ec3f4b7-57c6-41f8-bdc2-abd8b9614be7,13,4.0,12426,S051,4.0,3.0,3.0,0.0,1.0,1.0,3.0,1.0,1.0
9ec3f4b7-57c6-41f8-bdc2-abd8b9614be7,13,4.0,12431,S006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9ec3f4b7-57c6-41f8-bdc2-abd8b9614be7,13,4.0,12451,S062,4.0,3.0,3.0,0.0,1.0,1.0,3.0,1.0,1.0
9ec3f4b7-57c6-41f8-bdc2-abd8b9614be7,13,4.0,12465,S102,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
9ec3f4b7-57c6-41f8-bdc2-abd8b9614be7,13,4.0,12478,S099,4.0,3.0,3.0,0.0,1.0,1.0,3.0,1.0,1.0
9ec3f4b7-57c6-41f8-bdc2-abd8b9614be7,13,4.0,12482,S024,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
9ec3f4b7-57c6-41f8-bdc2-abd8b9614be7,13,4.0,12490,S041,4.0,3.0,3.0,0.0,1.0,1.0,3.0,1.0,1.0
9ec3f4b7-57c6-41f8-bdc2-abd8b9614be7,13,4.0,12500,S013,4.0,3.0,3.0,0.0,1.0,1.0,3.0,1.0,1.0
9ec3f4b7-57c6-41f8-bdc2-abd8b9614be7,13,4.0,12510,S030,4.0,3.0,3.0,0.0,1.0,1.0,3.0,1.0,1.0
9ec3f4b7-57c6-41f8-bdc2-abd8b9614be7,13,4.0,12539,S070,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
9ec3f4b7-57c6-41f8-bdc2-abd8b9614be7,13,4.0,12544,S048,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
9ec3f4b7-57c6-41f8-bdc2-abd8b9614be7,13,4.0,12557,S120,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
9ec3f4b7-57c6-41f8-bdc2-abd8b9614be7,13,4.0,12561,S103,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
9ec3f4b7-57c6-41f8-bdc2-abd8b9614be7,13,4.0,12563,S085,4.0,3.0,3.0,0.0,1.0,1.0,3.0,1.0,1.0
9ec3f4b7-57c6-41f8-bdc2-abd8b9614be7,13,4.0,12578,S012,2.0,3.0,3.0,0.0,1.0,1.0,3.0,1.0,1.0
9ec3f4b7-57c6-41f8-bdc2-abd8b9614be7,13,4.0,12617,S018,4.0,3.0,3.0,0.0,1.0,1.0,3.0,1.0,1.0
9ec3f4b7-57c6-41f8-bdc2-abd8b9614be7,13,4.0,12626,S007,2.0,3.0,3.0,0.0,1.0,1.0,3.0,1.0,1.0
9ec3f4b7-57c6-41f8-bdc2-abd8b9614be7,13,4.0,12652,S004,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
9ec3f4b7-57c6-41f8-bdc2-abd8b9614be7,13,4.0,12668,S108,1.0,3.0,1.0,2.0,2.0,0.0,2.0,1.0,2.0
9ec3f4b7-57c6-41f8-bdc2-abd8b9614be7,13,4.0,12676,S095,4.0,3.0,3.0,0.0,1.0,1.0,3.0,1.0,1.0
9ec3f4b7-57c6-41f8-bdc2-abd8b9614be7,13,4.0,12677,S015,4.0,3.0,3.0,0.0,1.0,1.0,3.0,1.0,1.0
9ec3f4b7-57c6-41f8-bdc2-abd8b9614be7,13,4.0,12678,S086,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
9ec3f4b7-57c6-41f8-bdc2-abd8b9614be7,13,4.0,12696,S055,4.0,3.0,3.0,0.0,1.0,1.0,3.0,1.0,1.0
9ec3f4b7-57c6-41f8-bdc2-abd8b9614be7,13,4.0,12718,S039,4.0,3.0,3.0,0.0,1.0,1.0,3.0,1.0,1.0
9ec3f4b7-57c6-41f8-bdc2-abd8b9614be7,13,4.0,12728,S019,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
9ec3f4b7-57c6-41f8-bdc2-abd8b9614be7,13,4.0,12730,S065,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
9ec3f4b7-57c6-41f8-bdc2-abd8b9614be7,13,4.0,12731,S050,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
9ec3f4b7-57c6-41f8-bdc2-abd8b9614be7,13,4.0,12736,S104,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
9ec3f4b7-57c6-41f8-bdc2-abd8b9614be7,13,4.0,12741,S087,3.0,2.0,3.0,1.0,1.0,0.0,2.5,0.5,1.0
9ec3f4b7-57c6-41f8-bdc2-abd8b9614be7,13,4.0,12743,S034,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
9ec3f4b7-57c6-41f8-bdc2-abd8b9614be7,13,4.0,12745,S112,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
9ec3f4b7-57c6-41f8-bdc2-abd8b9614be7,13,4.0,12748,S036,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
9ec3f4b7-57c6-41f8-bdc2-abd8b9614be7,13,4.0,12774,S075,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
9ec3f4b7-57c6-41f8-bdc2-abd8b9614be7,13,4.0,12779,S033,3.0,4.0,4.0,0.0,1.0,1.0,4.0,1.0,1.0
9ec3f4b7-57c6-41f8-bdc2-abd8b9614be7,13,4.0,12798,S053,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
9ec3f4b7-57c6-41f8-bdc2-abd8b9614be7,13,4.0,12845,S069,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
9ec3f4b7-57c6-41f8-bdc2-abd8b9614be7,13,4.0,12872,S067,4.0,3.0,3.0,0.0,1.0,1.0,3.0,1.0,1.0
9ec3f4b7-57c6-41f8-bdc2-abd8b9614be7,13,4.0,12879,S098,4.0,3.0,3.0,0.0,1.0,1.0,3.0,1.0,1.0
9ec3f4b7-57c6-41f8-bdc2-abd8b9614be7,13,4.0,12886,S088,4.0,3.0,3.0,0.0,1.0,1.0,3.0,1.0,1.0
9ec3f4b7-57c6-41f8-bdc2-abd8b9614be7,13,4.0,12890,S045,4.0,3.0,3.0,0.0,1.0,1.0,3.0,1.0,1.0
9ec3f4b7-57c6-41f8-bdc2-abd8b9614be7,13,4.0,12906,S090,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
9ec3f4b7-57c6-41f8-bdc2-abd8b9614be7,13,4.0,12911,S057,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
9ec3f4b7-57c6-41f8-bdc2-abd8b9614be7,13,4.0,12914,S092,4.0,3.0,3.0,0.0,1.0,1.0,3.0,1.0,1.0
9ec3f4b7-57c6-41f8-bdc2-abd8b9614be7,13,4.0,12915,S071,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
9ec3f4b7-57c6-41f8-bdc2-abd8b9614be7,13,4.0,12927,S118,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
9ec3f4b7-57c6-41f8-bdc2-abd8b9614be7,13,4.0,12934,S009,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
9ec3f4b7-57c6-41f8-bdc2-abd8b9614be7,13,4.0,12948,S097,4.0,3.0,3.0,0.0,1.0,1.0,3.0,1.0,1.0
9ec3f4b7-57c6-41f8-bdc2-abd8b9614be7,13,4.0,12965,S077,4.0,3.0,3.0,0.0,1.0,1.0,3.0,1.0,1.0
9ec3f4b7-57c6-41f8-bdc2-abd8b9614be7,13,4.0,12997,S079,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
9ec3f4b7-57c6-41f8-bdc2-abd8b9614be7,13,4.0,13034,S119,4.0,3.0,3.0,0.0,1.0,1.0,3.0,1.0,1.0
9ec3f4b7-57c6-41f8-bdc2-abd8b9614be7,13,4.0,13039,S091,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
