question_id,question_order,max_score,model_id,exam_answer_id,subject_id,answer_text,ai_score,human_score,diff,abs_diff,squared_diff,prompt_preview
b8fea8c6-21b2-4e68-8da7-540504d18b30,3,3.0,deepseek-v4-flash,11301,S007,"Affinity scheduling likes to schedule the same CPU that lastly used. Therefore, the resources are more possibly to be found in the same CPU, trigger fewer cache misses, and trigger fewer TLB misses.

However, The page faults are not effected because it is a shared resources not owned by a single CPU.",3.0,3.0,0.0,0.0,0.0,"How does affinity scheduling impact cache misses, TLB misses, and page faults in a multiprocessor system?"
b8fea8c6-21b2-4e68-8da7-540504d18b30,3,3.0,deepseek-v4-flash,12974,S016,affinity scheduling是關於將正確的執行緒放在正確的CPU上，因為這些TLB都被保存在每個CPU內部，這樣做很可能會減少TLB的失誤。另一方面，他對頁面錯誤沒有影響，因為在MP中，頁面要麼是所有CPU的實體共享RAM中，要麼是在備份儲存中。,2.0,3.0,-1.0,1.0,1.0,"How does affinity scheduling impact cache misses, TLB misses, and page faults in a multiprocessor system?"
b8fea8c6-21b2-4e68-8da7-540504d18b30,3,3.0,deepseek-v4-flash,16202,S083,親和性排程讓process盡量在晍一CPU上執行，因此可以降低TLB misses。因為該CPU的TLB仍保留該process的地址轉換資訊，但它無法降低page faults是由資料是否存在於主記憶體決定，與是否在同一CPU執行無關。,2.0,3.0,-1.0,1.0,1.0,"How does affinity scheduling impact cache misses, TLB misses, and page faults in a multiprocessor system?"
b8fea8c6-21b2-4e68-8da7-540504d18b30,3,3.0,deepseek-v4-flash,11294,S088,"affinity scheduling會把合適的thread放到合適的CPU，TLB存在CPU內所以會減少TLB misses
page存在CPU共用的RAM中或backing storage，所以不會影響page faults",2.0,3.0,-1.0,1.0,1.0,"How does affinity scheduling impact cache misses, TLB misses, and page faults in a multiprocessor system?"
b8fea8c6-21b2-4e68-8da7-540504d18b30,3,3.0,deepseek-v4-flash,11815,S058,"affinity scheduling reduce the cache misses and TLB misses , but do not impact the page faults.",3.0,3.0,0.0,0.0,0.0,"How does affinity scheduling impact cache misses, TLB misses, and page faults in a multiprocessor system?"
b8fea8c6-21b2-4e68-8da7-540504d18b30,3,3.0,deepseek-v4-flash,11239,S043,"可減少TLB misses ：因TLB在CPU內 可增加TLB的成功率
page fault不變：不影響page fault ",2.0,3.0,-1.0,1.0,1.0,"How does affinity scheduling impact cache misses, TLB misses, and page faults in a multiprocessor system?"
b8fea8c6-21b2-4e68-8da7-540504d18b30,3,3.0,deepseek-v4-flash,11309,S060,"yes，affinity scheduling會跑在同一個cpu上，可以減少tlb misses
no，與page faults無關",2.0,3.0,-1.0,1.0,1.0,"How does affinity scheduling impact cache misses, TLB misses, and page faults in a multiprocessor system?"
b8fea8c6-21b2-4e68-8da7-540504d18b30,3,3.0,deepseek-v4-flash,11212,S024,"affinity scheduling reduce the cache misses and TLB misses since they are inside each CPU, but it doesn't affect page faults because in MP,the page is either in the shared RAM of each CPU or backing storage.",3.0,3.0,0.0,0.0,0.0,"How does affinity scheduling impact cache misses, TLB misses, and page faults in a multiprocessor system?"
b8fea8c6-21b2-4e68-8da7-540504d18b30,3,3.0,deepseek-v4-flash,11337,S095,"會減少tlb misses 因為 affinity scheduling 就是把process分配到對應的cache 因此也會減少buffer misses
不會減少 page faults 因為page faults 跟實體的記憶體ram 相關 ",3.0,3.0,0.0,0.0,0.0,"How does affinity scheduling impact cache misses, TLB misses, and page faults in a multiprocessor system?"
b8fea8c6-21b2-4e68-8da7-540504d18b30,3,3.0,deepseek-v4-flash,11519,S077,"affinity can decrease cache miss rate.
affinity can decrease TLB miss.
affinity is not relative to page faults.",3.0,3.0,0.0,0.0,0.0,"How does affinity scheduling impact cache misses, TLB misses, and page faults in a multiprocessor system?"
b8fea8c6-21b2-4e68-8da7-540504d18b30,3,3.0,deepseek-v4-flash,11201,S120,"減少cache miss, TLB miss，但不影響page fault。
affinity scheduling本質上是將thread排到上次執行的CPU上，因此cache, TLB資料可能還在且有效。但page fault本身是RAM的安排問題，physically shared的問題無法被此排程改善。",3.0,3.0,0.0,0.0,0.0,"How does affinity scheduling impact cache misses, TLB misses, and page faults in a multiprocessor system?"
b8fea8c6-21b2-4e68-8da7-540504d18b30,3,3.0,deepseek-v4-flash,11433,S073,affinity scheduling 是將thread分配給它常常用的CPU去執行，如此一來，這個CPU的cache可能留著它的資料，這樣的做法可以降低cache misses，也可以降低TLB misses，因為每個CPU都保有自己的TLB，而affinity scheduling 則不會影響page faults ，因為這跟thread被放在哪個CPU上執行沒關係。,3.0,3.0,0.0,0.0,0.0,"How does affinity scheduling impact cache misses, TLB misses, and page faults in a multiprocessor system?"
b8fea8c6-21b2-4e68-8da7-540504d18b30,3,3.0,deepseek-v4-flash,11384,S069,"1.他會降低TLB miss因為他是透過將相關的procees指派給同一個CPU所以她的cache可以發會功效教部會發生TLB miss
2.他不會降低page faults因為如果page 不在RAM裡面他不管換到哪個cpu都依樣會page faults",2.0,3.0,-1.0,1.0,1.0,"How does affinity scheduling impact cache misses, TLB misses, and page faults in a multiprocessor system?"
b8fea8c6-21b2-4e68-8da7-540504d18b30,3,3.0,deepseek-v4-flash,11514,S072,"Reduce cache misses, Reduce TLB misses. 因為process會選擇在上次跑過的CPU跑，因此欲使用的資料很可能已經儲存在該CPU 的Cache以及TLB中。
Unchange page faults, 因為page falut為disk和Virtual Memory層級，Multiprocessor中的各個CPU還是共用page空間的，因此不影響。",3.0,3.0,0.0,0.0,0.0,"How does affinity scheduling impact cache misses, TLB misses, and page faults in a multiprocessor system?"
b8fea8c6-21b2-4e68-8da7-540504d18b30,3,3.0,deepseek-v4-flash,11209,S042,"因為affinity scheduling會讓right thread put in right CPU，所以可以降低cache misses和TLB misses
page fault則不受影響，因為page通常放在RAM或back storage中",3.0,3.0,0.0,0.0,0.0,"How does affinity scheduling impact cache misses, TLB misses, and page faults in a multiprocessor system?"
b8fea8c6-21b2-4e68-8da7-540504d18b30,3,3.0,deepseek-v4-flash,11515,S071,Affinity Scheduling的目的是讓Thread盡量回到上一個執行它的CPU，這時CPU 的Cache很大機率還有該Thread的紀錄，因此可有效減少cache misses跟TLB misses；但若是資料不在RAM裡面，不管換到哪個CPU都還是會產生page fault，因此Affinity Scheduling不能減少page fault,3.0,3.0,0.0,0.0,0.0,"How does affinity scheduling impact cache misses, TLB misses, and page faults in a multiprocessor system?"
b8fea8c6-21b2-4e68-8da7-540504d18b30,3,3.0,deepseek-v4-flash,11354,S062,Affinity scheduling 會讓cache misses和TLB misses減少；但page fault不會影響，因為page都是共享的，無論是使用哪個CPU結果都會一樣,3.0,3.0,0.0,0.0,0.0,"How does affinity scheduling impact cache misses, TLB misses, and page faults in a multiprocessor system?"
b8fea8c6-21b2-4e68-8da7-540504d18b30,3,3.0,deepseek-v4-flash,11352,S045,"TLB是CPU個別的私有空間所以affinity scheduling能reduce TLB miss
page fault是在main memory沒看到就去硬體找，是在共享記憶體裡，所以affinity scheduling 不能reduce page fault ",2.0,3.0,-1.0,1.0,1.0,"How does affinity scheduling impact cache misses, TLB misses, and page faults in a multiprocessor system?"
b8fea8c6-21b2-4e68-8da7-540504d18b30,3,3.0,deepseek-v4-flash,12203,S056,"Affinity scheduling reduces cache misses and may reduce TLB misses by keeping a thread on the same CPU. However, it does not reduce page faults",3.0,3.0,0.0,0.0,0.0,"How does affinity scheduling impact cache misses, TLB misses, and page faults in a multiprocessor system?"
b8fea8c6-21b2-4e68-8da7-540504d18b30,3,3.0,deepseek-v4-flash,12656,S128,Affinity scheduling may lose or delete data from cache and reduce bandwidth speed transforming data from TLB misses,0.0,1.5,-1.5,1.5,2.25,"How does affinity scheduling impact cache misses, TLB misses, and page faults in a multiprocessor system?"
b8fea8c6-21b2-4e68-8da7-540504d18b30,3,3.0,deepseek-v4-flash,11300,S029,affinity scheduling 會降低TLB跟cache miss ，但是不會降低page fault，因為page gault是發生在實體記憶體，不是發生在CPU,3.0,3.0,0.0,0.0,0.0,"How does affinity scheduling impact cache misses, TLB misses, and page faults in a multiprocessor system?"
b8fea8c6-21b2-4e68-8da7-540504d18b30,3,3.0,deepseek-v4-flash,11321,S065,affinity scheduling可以確保同一件process都交給同一個CPU處理，可以減少cache miss，進而減少TLB miss，但無法減少page faults，因為RAM內若沒有需要的page即使使用相同CPU也會有page fault。,3.0,3.0,0.0,0.0,0.0,"How does affinity scheduling impact cache misses, TLB misses, and page faults in a multiprocessor system?"
b8fea8c6-21b2-4e68-8da7-540504d18b30,3,3.0,deepseek-v4-flash,11598,S098,affinity 有效減少cache miss 與TLB miss的發生，因為某個thread習慣在同個CPU上執行所以該CPU會有之前的紀錄；而與page fault較無關聯，因為physical memory為CPUs共享，physical memory沒有該page的資料需要到back storage去找與affinity無關,3.0,3.0,0.0,0.0,0.0,"How does affinity scheduling impact cache misses, TLB misses, and page faults in a multiprocessor system?"
b8fea8c6-21b2-4e68-8da7-540504d18b30,3,3.0,deepseek-v4-pro,13010,S109,"他會降低cache miss: 因為不用到處去要data, data 直接就在附近
會降低TLB miss: 各個cpu有各自獨立的TLB
但不會影響page fault: 這些cpu通常都共享同個 ram ，而page 就在裡面，所以不影響",3.0,3.0,0.0,0.0,0.0,"How does affinity scheduling impact cache misses, TLB misses, and page faults in a multiprocessor system?"
b8fea8c6-21b2-4e68-8da7-540504d18b30,3,3.0,deepseek-v4-pro,11335,S015,"Affinity scheduling may reduce the miss rate of cache and TLB. It is likely that the instructions or data of the last some tasks are still in the cache and TLB. With affinity scheduling, we can reuse these datas and prevent the cold start miss.
However, page faults can't be prevented by affinity scheduling. Page fault means the needed page isn't in the main memory, so whatever CPU the task uses, page fault always happens.",3.0,3.0,0.0,0.0,0.0,"How does affinity scheduling impact cache misses, TLB misses, and page faults in a multiprocessor system?"
b8fea8c6-21b2-4e68-8da7-540504d18b30,3,3.0,deepseek-v4-pro,16173,S054,"good for  page faults
no influence for  TLB misses
bad for cache misses
",0.0,0.5,-0.5,0.5,0.25,"How does affinity scheduling impact cache misses, TLB misses, and page faults in a multiprocessor system?"
b8fea8c6-21b2-4e68-8da7-540504d18b30,3,3.0,deepseek-v4-pro,11355,S117,"cache misses降低，因為affinity scheduling優先執行佔據cache較多的work
TLB misses降低，affinity scheduling assign right process to right cpu, 需要的data大部分已在CPU
page faults不會降低，因為在SMP裡，data不是存在共用的memory就是存在更下一階的儲存裝置",3.0,3.0,0.0,0.0,0.0,"How does affinity scheduling impact cache misses, TLB misses, and page faults in a multiprocessor system?"
b8fea8c6-21b2-4e68-8da7-540504d18b30,3,3.0,deepseek-v4-pro,11268,S093,"1. 可以降低cache misses
2. 可以降低TLB misses
3. 對於page fault沒有影響",1.5,3.0,-1.5,1.5,2.25,"How does affinity scheduling impact cache misses, TLB misses, and page faults in a multiprocessor system?"
b8fea8c6-21b2-4e68-8da7-540504d18b30,3,3.0,deepseek-v4-pro,11159,S012,"a process data may has some cache data in the core it just switched from, if we run the process on the core it just switched from, it can use data in the cache. If run the process in other core, it could generate cache misses, tlb miss, and page fault",2.0,2.5,-0.5,0.5,0.25,"How does affinity scheduling impact cache misses, TLB misses, and page faults in a multiprocessor system?"
b8fea8c6-21b2-4e68-8da7-540504d18b30,3,3.0,deepseek-v4-pro,11173,S108,"cache misses and TLB misses will be reduced, since it allows threads to run on the processor it previously run.
page fault will not be redueced, since pages should be stored in secondary storage, unrelated of where does the thread run.",3.0,3.0,0.0,0.0,0.0,"How does affinity scheduling impact cache misses, TLB misses, and page faults in a multiprocessor system?"
b8fea8c6-21b2-4e68-8da7-540504d18b30,3,3.0,deepseek-v4-pro,11250,S099,"1. TLB 是在 CPU 內的硬體，affinity scheduling 可以降低 cache misses 和 TLB mises
2. Page fault 發生的原因是因為資料不在主記憶體，需要去 disk 找，且在 MP System 中每個 processes 共用主記憶體，affinity scheduling 不影響 page faults。",3.0,3.0,0.0,0.0,0.0,"How does affinity scheduling impact cache misses, TLB misses, and page faults in a multiprocessor system?"
b8fea8c6-21b2-4e68-8da7-540504d18b30,3,3.0,deepseek-v4-pro,11325,S070,"affinity scheduling 可以減少cache misses and TLB misses，因為他是讓threads能盡量回到上一個cpu，可以重複利用之前cache留下來的data跟TLB，但不影響page faults，因為memory是所有cpu共享的。
",3.0,3.0,0.0,0.0,0.0,"How does affinity scheduling impact cache misses, TLB misses, and page faults in a multiprocessor system?"
b8fea8c6-21b2-4e68-8da7-540504d18b30,3,3.0,deepseek-v4-pro,11343,S080,"affinity scheduling may impact cache misses, TLB misses, but won't impact page fault.
when a thread is executing, the cache may store data and information related to the thread, thus if the processor change to execute other thread which is nothing to do with the previous thread, the cache and TLB in the same cpu may miss more, that's why need the affinity scheduling. but the paging is shared by the same RAM, so it has nothing to do with the affinity scheduling.",3.0,3.0,0.0,0.0,0.0,"How does affinity scheduling impact cache misses, TLB misses, and page faults in a multiprocessor system?"
b8fea8c6-21b2-4e68-8da7-540504d18b30,3,3.0,deepseek-v4-pro,11039,S003,"improve cache misses, TLB misses, but nothing with page faults",1.5,3.0,-1.5,1.5,2.25,"How does affinity scheduling impact cache misses, TLB misses, and page faults in a multiprocessor system?"
b8fea8c6-21b2-4e68-8da7-540504d18b30,3,3.0,deepseek-v4-pro,11405,S035,"1. affinity scheduling reduce cache misses because the thread/processor is executed on the right processor which preserve the cache data, executing on it again can use the cache data, which reduce the cache miss.
2. affinity scheduling reduce TLB misses, because the thread/processor executed on the right processor also can use the data in TLB. which reduce the TLB misses.
3. affinity scheduling doesn't influence page fault rate, because the page is either in shared physical RAM or backing storage.",3.0,3.0,0.0,0.0,0.0,"How does affinity scheduling impact cache misses, TLB misses, and page faults in a multiprocessor system?"
